ID,var_rpta_alt,Prob_uno
184480#35711#1069343,1,0.4161302766646325
63243#218242#864531,1,0.5879189602395671
108145#380870#698986,1,0.5703478082899542
31908#742905#337437,1,0.54051190698837
486153#798801#281541,1,0.5761563733470625
119537#676865#403477,1,0.5752586175084936
212357#148874#939218,1,0.4392022262594687
366880#989577#90765,0,0.30205334642846937
33340#43530#1061291,1,0.47145389676813554
315681#839738#240604,1,0.37847716421653677
440494#855096#225246,1,0.513042134130308
473112#129429#958423,1,0.5404831976720473
342861#176802#911307,0,0.2986632787888988
588327#186414#901737,1,0.7347186512971797
569559#1038528#41814,1,0.39104962755257183
423680#953048#127294,1,0.9579713391812729
110384#1054140#26202,1,0.5902101808294801
295238#1033224#47118,1,0.5876568212433476
371865#698799#381543,0,0.16740278876390774
453418#294381#788707,0,0.2981275096002907
450208#620912#459430,1,0.5320323786746203
19642#1045279#35063,1,0.3265641846046485
382592#211271#871482,0,0.27834239654642656
383147#366805#713055,1,0.3912489029032273
43358#1024166#56176,1,0.3822805003894879
394368#961136#119206,1,0.6275469249528074
334676#165747#922372,1,0.3388366683738549
435122#798537#281805,1,0.3855584508079431
248616#372621#707232,1,0.5784611598742576
151525#110468#977331,1,0.763143375222061
505243#633538#446804,1,0.46708352922735735
603025#497999#582343,0,0.32035923177955195
256216#596817#483525,1,0.4114468817679669
552537#796606#283736,1,0.3464495534810209
223331#367060#712801,1,0.3650821809138658
517116#901192#179150,1,0.33369114111418324
455262#302188#780925,1,0.6324484062595281
234507#880159#200183,1,0.9129797493948798
434193#1060848#19494,1,0.4387840295927492
72192#1048251#32091,0,0.2756959823189219
561362#799664#280678,0,0.2051272560978837
626371#57109#1047847,1,0.3785296319735421
410928#503184#577158,1,0.3871341672308361
561409#738891#341451,1,0.6348127280639495
171302#1054369#25973,1,0.34634618544987317
539225#889664#190678,0,0.2638422499099398
11784#454531#625816,0,0.32065856284143673
37723#658285#422057,1,0.44681738924203357
341642#100401#987375,1,0.5140850386399102
406025#293123#789954,1,0.36722226046941703
88339#603087#477255,1,0.5083294186798554
254581#1003110#77232,1,0.6889441841777034
631944#907301#173041,0,0.2893762129754534
80081#274402#808621,1,0.4754470049137045
233229#237043#845903,1,0.3906139207721438
163259#981142#99200,1,0.4941853029354833
566928#687367#392975,1,0.4825186756396145
302399#862456#217886,1,0.34299327818892067
156067#961619#118723,1,0.7123907332178764
158026#184820#903319,1,0.5614303288675815
76044#388311#691544,1,0.6008797758417374
589947#224578#858234,1,0.4542312527998318
166588#846188#234154,1,0.5374670752822613
4148#552724#527618,0,0.3179856013582771
215252#686505#393837,0,0.257386997099017
488382#902408#177934,0,0.18107894816502118
623082#269220#813792,1,0.5976901909879007
390662#166798#921325,1,0.4607672592158159
421295#335075#745509,1,0.48257592234887875
226730#549561#530781,1,0.5518928618780199
348412#121676#966145,0,0.22295518614952048
325060#631664#448678,1,0.516190381560035
16019#1011838#68504,0,0.2205180919240022
444922#391297#688608,1,0.6499930004012171
607700#891440#188902,1,0.36708824450127236
49698#406853#673071,0,0.18192797121584686
166111#344222#736457,1,0.4963133410315648
236474#163735#924384,1,0.6620103769170277
271318#237575#845397,0,0.2508967902325558
560363#88207#1017098,1,0.424628263253152
260876#1048265#32077,0,0.2805827514819719
199170#357037#722829,1,0.535095493618021
369695#530175#550167,1,0.3299361725006176
208802#469930#610412,1,0.3501641042457854
177600#750757#329585,1,0.5017552523104587
442477#806590#273752,1,0.44517567708720907
267048#986084#94258,1,0.9248198001443696
464246#39717#1065375,1,0.5501415126656276
130880#202566#882670,1,0.35661987698859177
322310#251296#831702,1,0.5404713637346718
238724#578972#501370,1,0.4433529429317426
274510#407310#672607,1,0.6981504961120703
388404#164777#923346,1,0.5311514185015335
39183#599486#480856,1,0.9759021080363501
454801#709667#370675,1,0.3417600472187368
302043#844728#235614,0,0.32370191787412766
434428#834265#246077,1,0.756480987692953
114340#842927#237415,1,0.5178223603622576
202543#649634#430708,1,0.8544572984528862
190795#898691#181651,0,0.2630352595681395
390355#869635#210707,1,0.5094591594750104
403674#531133#549209,0,0.12438565396273088
110394#209662#873076,1,0.695057977901525
476541#478609#601733,0,0.2689816413431555
389508#237178#845779,1,0.35370260600349257
246229#726841#353501,0,0.23354768147610144
447167#313902#769237,1,0.42718564409734533
238561#498143#582199,0,0.12378530817908524
169196#1068910#11432,1,0.5160541269356779
346147#198503#889760,1,0.4893144174234907
315227#540141#540201,0,0.271591251836703
237402#543081#537261,1,0.5013363622177514
413163#870718#209624,1,0.40277975742090644
182546#604412#475930,0,0.2492730729650864
63908#1025824#54518,1,0.7228437788463907
134970#1063460#16882,1,0.48136410652578376
547460#775472#304870,1,0.4153445890708964
25226#1063726#16616,1,0.9613856886558396
295254#1023516#56826,1,0.42323220328685
502062#819440#260902,1,0.41800508108101575
62552#468107#612235,1,0.4814595408886973
322997#1076376#3966,1,0.4665906625482118
578807#335140#745444,1,0.4790057004232211
6006#280195#802848,1,0.672409791945771
549791#175321#912782,1,0.38401872669837006
224394#1037432#42910,1,0.36804308335934777
356240#152461#935637,1,0.38705155801229646
199622#118345#969487,1,0.49859186500753266
219570#281195#801850,0,0.2651228759100603
610993#1033674#46668,1,0.7188970086045411
186845#243726#839273,1,0.46183243643324756
112809#907358#172984,0,0.2419706877148006
225855#505989#574353,1,0.3783394479905911
628707#123653#964172,1,0.9763371666484835
596797#490146#590196,1,0.44638225949376953
371548#702963#377379,0,0.2817535810934874
392027#443240#637069,1,0.8137667253541169
593953#1022795#57547,0,0.23359763932765432
319943#995206#85136,1,0.6371502272894982
381626#1023920#56422,1,0.34601085362206296
205654#488300#592042,0,0.05447637445765081
580432#858775#221567,1,0.4520854242483449
462507#876043#204299,1,0.38712617837577873
21905#83557#1021686,1,0.43615221506870594
491638#368178#711682,1,0.6509918777365541
438561#173839#914277,1,0.9416792254445947
393488#143001#945096,1,0.688429843487109
524866#891539#188803,0,0.2637009629571947
515316#263338#819651,1,0.5612443599430381
215026#490298#590044,1,0.4384614368897503
232258#1041579#38763,1,0.9577413296117498
270887#972048#108294,1,0.6117100506688583
589499#209480#873248,1,0.7392534172759309
377264#335445#745138,1,0.5695153441388552
388745#843154#237188,1,0.9608919297449455
82229#221832#860957,1,0.9238109959452065
409469#98584#989185,1,0.9807397173961574
197835#427141#652841,1,0.486569813601009
306891#483422#596920,0,0.23419551369420594
239722#1002001#78341,1,0.9610915634886591
68881#634425#445917,1,0.5903896909470203
541757#853046#227296,1,0.5787775233259423
150460#552165#528177,0,0.08141514213254368
546420#839138#241204,1,0.4386363156743347
230015#447718#632632,1,0.5170218209685987
618795#50107#1054743,1,0.3536855331109254
263746#575536#504806,1,0.51486819243343
534428#296658#786441,0,0.23612131162821104
561821#227720#855108,1,0.5020519294922926
355570#891215#189127,1,0.6817267061547937
98370#866867#213475,0,0.2602263146968012
165181#1037873#42469,1,0.4650775714190961
384313#707947#372395,1,0.46640840078377993
111021#136473#951624,1,0.5911954232624164
362312#218958#863821,1,0.4692124818761763
574038#146000#942095,1,0.985520248205647
345944#294039#789046,1,0.46808201621206824
382610#68895#1036151,1,0.35135122736277624
186918#987890#92452,0,0.2971619292127058
487833#845940#234402,1,0.8134507007636056
465002#947744#132598,1,0.4242050308447776
9647#699074#381268,1,0.6494654625247535
324750#857715#222627,1,0.41111605952512326
625040#391633#688273,1,0.461944993560239
505875#402314#677606,1,0.5515107577096332
149092#1058643#21699,1,0.5936841583954685
175786#626934#453408,1,0.3654100693065441
522461#698446#381896,1,0.6434274369129217
577038#39042#1066053,0,0.3097233912984692
438262#169912#918220,1,0.5696013470823793
599166#395577#684332,1,0.7312583166712224
586893#781313#299029,1,0.6138882103502764
328504#210129#872609,1,0.7292387205378426
376945#966389#113953,1,0.4796083326879192
229074#761286#319056,1,0.6093269078456067
371659#1042926#37416,1,0.5093865960554794
250774#609372#470970,1,0.3906093478774022
425077#1073635#6707,1,0.4976173783291778
87453#876536#203806,1,0.8777649436121095
275473#432974#647126,1,0.5668562232054998
310169#464320#616022,0,0.08665141336934971
475085#1026989#53353,1,0.5099026513977537
232597#420765#659225,1,0.6394729767952196
97108#169503#918631,1,0.44625357649494135
564000#733163#347179,0,0.3012909777781298
21153#163788#924331,0,0.13794454215032279
370126#962365#117977,1,0.5444931950372087
439343#44164#1060653,1,0.6673038933027998
528207#368200#711660,1,0.4987763883972318
576241#201859#883380,1,0.523806657698791
167025#102060#985711,1,0.5964556497105067
95437#484363#595979,0,0.28389520527941864
247245#859091#221251,1,0.971201249884869
155924#835014#245328,1,0.5545344396719104
322215#408116#671804,1,0.7108566174928369
181181#232351#850486,1,0.5466164426432234
588997#1077850#2492,0,0.22155881629871002
593382#316404#766737,1,0.5205287539659721
419269#887790#192552,1,0.4732959243962446
287897#89182#1016125,1,0.48106894933405187
397698#1045246#35096,1,0.34136629622206877
263923#253763#829235,1,0.707291398241408
417568#372581#707273,1,0.6035100830139307
281907#272293#810719,1,0.6097585868628127
76157#967464#112878,1,0.47011105437264356
52747#691622#388720,0,0.17456645413679234
143815#45838#1058995,1,0.3425201642716112
220656#819493#260849,0,0.29641330930133075
290922#289972#793085,1,0.5027996554533459
456426#1016124#64218,1,0.9244693406601429
252880#427848#652137,1,0.6910830994197512
358359#876747#203595,1,0.433561495726707
119877#726291#354051,1,0.457070195353845
151324#358045#721816,1,0.33780050519506927
166837#550187#530155,1,0.5628558122250249
66332#336286#744299,1,0.6467056715453586
232763#1054686#25656,1,0.6244938824029765
384767#626991#453351,0,0.31734291109038826
516990#357074#722792,1,0.9238027859099803
84520#786559#293783,1,0.49253216035331143
322496#325295#757835,0,0.24494698284165353
133753#305907#777203,1,0.41007718437680807
178730#433215#646894,1,0.3682961674022187
79006#255226#827763,1,0.7200142192321618
182077#433372#646748,0,0.21958214367633974
484749#364488#715363,1,0.7000371305858247
170615#719921#360421,1,0.8610050956265802
147567#422654#657330,1,0.40368928678704175
158579#851397#228945,1,0.4892747019834207
295730#645202#435140,1,0.6169599355096067
554138#660904#419438,1,0.42572977420709274
562879#312241#770906,1,0.4705874324745416
590388#404532#675389,1,0.6492696609160883
281931#663916#416426,1,0.483807405761604
143182#771549#308793,1,0.595128165733855
542379#502880#577462,1,0.4354948550050725
633778#861455#218887,1,0.7152706082305271
297187#171308#916825,1,0.5843175263996423
250360#790288#290054,1,0.4195334880974242
12286#492661#587681,1,0.33342751972964385
537034#183447#904692,1,0.37689752811050625
223829#387641#692212,1,0.37428244050863796
36226#641058#439284,1,0.9465825694911105
423505#798615#281727,1,0.4649621675850798
433914#966355#113987,1,0.7538545254078388
238143#169792#918344,1,0.506394501470749
49145#626942#453400,0,0.30478350637933405
118558#1016540#63802,1,0.380841834482329
294074#499007#581335,1,0.3572161978621405
421791#809270#271072,0,0.29505969021281603
499096#878828#201514,0,0.15189325368590983
200814#685453#394889,1,0.3340520512978735
174255#141144#946958,1,0.32932762007920674
225855#505972#574370,1,0.4090343779425972
299031#36220#1068833,0,0.14925583284292213
146263#294975#788119,1,0.3910167168287299
383465#1048184#32158,1,0.37669844159931226
515791#127079#960759,0,0.29368845613482564
240428#325016#758114,1,0.35234485386522263
20671#92696#995068,1,0.562635898842879
276164#197860#890403,1,0.43239209578752524
193510#1041219#39123,1,0.9573509467659795
442217#961856#118486,1,0.34368672119988003
542934#678042#402300,1,0.5036987151882372
538070#539873#540469,1,0.4526873796229717
103685#555509#524833,0,0.24747746686844332
529704#395282#684627,1,0.8015086883482505
24494#115476#972342,1,0.4869307981418162
301035#822227#258115,1,0.5686735405740523
427180#1069669#10673,1,0.9542812500527426
436104#736440#343902,1,0.3762672297407198
610799#690124#390218,1,0.5577610889838345
631451#850460#229882,1,0.4091421130105292
621754#952470#127872,1,0.547150625095127
41776#1061567#18775,1,0.5749784760498312
482787#768931#311411,0,0.3040308586194627
427727#405526#674394,1,0.5246204064129735
37130#1024552#55790,0,0.2780853852945699
446824#785803#294539,1,0.3297932726067808
96534#518027#562315,0,0.15254331780713767
33730#647777#432565,1,0.4876939531627037
258702#1021413#58929,0,0.286556674410237
388583#51075#1053842,1,0.38066652218427866
612835#180552#907576,1,0.38818570054261314
587972#870764#209578,1,0.7172708300888981
219360#838690#241652,1,0.4319419186667651
474838#805846#274496,1,0.5588993624714831
207397#1044777#35565,1,0.45269697420152455
106821#142243#945856,0,0.31012325276501573
239199#681520#398822,1,0.4848532159134712
585054#530523#549819,1,0.703405822020224
299903#972339#108003,0,0.24254696467221912
279375#536485#543857,0,0.13307598287641856
394473#620744#459598,1,0.6856470981232351
46963#663987#416355,1,0.37402763284578233
591202#996497#83845,1,0.6300876867414595
622142#560651#519691,0,0.25976645893788886
280648#474117#606225,1,0.5435688182210944
234097#624290#456052,1,0.493088215950201
402274#462508#617834,1,0.3251130810651651
157803#1037674#42668,0,0.27308311436621546
16981#993834#86508,1,0.41908601453582406
112299#379877#699978,0,0.2953205624025061
238561#498142#582200,0,0.13403130687808545
98852#439022#641282,1,0.3836463537994737
128221#880576#199766,1,0.36898411949193105
233008#203786#881459,1,0.6486663734092852
187545#340084#740564,1,0.6040004034919484
419342#283084#799972,1,0.5483428900847936
494770#969008#111334,1,0.5056741997654556
238719#624430#455912,1,0.5590917909229666
153637#563675#516667,0,0.23171532824240101
604738#305567#777539,1,0.39171977266069835
257127#1079275#1067,1,0.4500915234525223
535874#975633#104709,1,0.41869836788117565
589477#466827#613515,1,0.6631790553241775
67743#650294#430048,1,0.528427579633427
564000#404330#675591,1,0.44477415035468365
17076#452969#627381,1,0.48446929289661866
270710#975882#104460,0,0.3133860505927052
100431#730488#349854,1,0.43580110170549685
358137#1025861#54481,1,0.659685763487063
591596#118254#969577,1,0.6941664026337012
243194#811970#268372,1,0.550741732881067
103846#162552#925560,1,0.8176488264471335
222749#302694#780418,0,0.2303987054065842
356675#584817#495525,0,0.3016551726417432
624418#279262#803783,0,0.2262133030462543
555001#633277#447065,1,0.4480933367753604
435965#956747#123595,1,0.3834970711357049
439528#381013#698844,1,0.5760425651040493
393915#356357#723508,1,0.6241639051990658
205798#283701#799351,1,0.6566510214242308
30803#493908#586434,0,0.29758457144017314
592763#594141#486201,0,0.3215561189797518
7050#443769#636552,1,0.38166899868159043
462845#1033852#46490,0,0.26970647880814386
539867#406007#673917,1,0.5618235475046539
6878#1029286#51056,1,0.3836994459213203
179721#981061#99281,1,0.358629686444286
34094#1025971#54371,0,0.2902338106943938
114405#799845#280497,1,0.523409948434897
138263#717104#363238,1,0.42537005896279084
323218#573154#507188,0,0.2583467713409648
42626#685335#395007,1,0.3460077403182373
113298#943586#136756,1,0.5405222836738693
25795#879407#200935,0,0.1447232751426478
498250#813448#266894,1,0.469733161309732
382649#219798#862991,1,0.4596405674432082
410010#156479#931623,1,0.48269777368268524
587538#36050#1069001,1,0.4788699930565266
626433#57233#1047722,1,0.413767092794704
490146#748513#331829,1,0.3795177203107722
366898#1050291#30051,1,0.5463061449448517
1982#188276#899891,0,0.3059989468619025
153464#1056319#24023,1,0.4380207490992335
144400#49164#1055665,1,0.4217814981961679
